x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
0.519716135,-0.006344253,-0.120643915,0.234416385,0.071910467,0.520810326,0.119342033,-0.252849676,-0.637553028,0.844314982,0.388242833,-0.418219315,0.317153003,0.212236802,0.767486454,0.091039238,0.409720217,0.231778958,0.098686637,0.647331059,-0.831845713,-0.556981031,0.151615461,0.031188009,0.581981152,-0.621662812,-0.18235584,0.353621816,-0.145971735,-1.103247561,-0.132454418,-0.289730567,0.297785274,-0.525817689,-0.06479582,-0.275002382,1.097694171,-0.1935913,-0.151772915,-0.529649446,-0.099049192,0.46999177,0.136831522,0.981301832,0.184935034,0.308437876,0.639208335,-0.048543793,0.05043797,-0.362002724
0.055581684,-0.241173591,-0.884506511,-0.968459833,0.437027761,-0.109496306,0.129619634,-1.227025143,-0.664099437,-0.810313367,0.145562471,-0.540618851,0.105810696,-0.324215894,-0.750192091,-0.097000141,0.104611667,-0.017335072,-0.294535968,0.017615621,-1.131514882,-0.346274945,-0.827288063,-0.589277499,-0.588687279,-0.59499507,-0.395246878,-1.320719311,-0.552400131,0.147118424,-0.553367228,-0.362697965,-1.224110564,-0.775029701,-0.860112382,-0.268794681,-0.283913487,-0.089398755,0.410731577,0.560434376,-0.017294183,0.48728788,-0.045036775,-1.055154289,-0.142048599,0.501488998,-0.884070474,0.084477899,-0.706197493,0.031004762
-0.36748057,-0.661929531,-0.744957814,-0.173166574,-0.572993353,-0.003269953,0.740243262,-0.078048073,0.25319787,-0.615545372,-0.091378848,-0.891490896,-0.656396386,-0.826832355,-1.099381784,-0.492203443,-1.211248866,-1.133316018,-0.971387455,-0.606001678,-0.782022294,0.036256075,-0.551479504,0.107132308,-0.943378905,-0.878490606,0.10866265,-0.853093966,-0.916776186,-0.089750848,-1.753765227,-0.25482249,-0.457445808,-0.363818564,-0.698540794,-0.355980396,-0.492384879,-0.325454636,-0.358145872,0.458802061,-0.910819899,-0.698245681,-0.962498482,-0.473996569,-0.429566268,-0.372526667,-0.411703349,-0.56822146,-0.927330292,-0.121727827
0.482944951,0.215517219,0.450778748,0.271386124,0.847386477,0.185064624,0.265018246,-0.131191493,0.329658174,0.0305691,-0.220956568,-0.532261172,-0.069018535,0.567824553,0.51660232,0.172981167,-0.348353725,-0.018478399,-0.089569517,-0.446766638,0.418212637,0.580482443,0.366193118,0.046131479,0.275677147,0.134788553,-0.081759896,0.470287684,0.225689491,-0.090879598,-0.407813051,-0.257213718,0.051843492,0.13071843,0.103970935,0.606497046,-0.797701926,1.046716358,-0.107295882,0.067076431,-0.573458078,0.662702021,0.388818833,-0.31353148,-0.133331429,0.556510736,0.330422784,0.270373667,-0.080833291,-0.041673617
1.632106281,0.663690842,1.024759735,0.953401498,0.894100097,1.300909296,1.791088149,1.911718042,1.557052794,0.588591572,1.040671164,0.428323199,1.67090262,0.905877813,1.098750517,0.571446466,1.751789907,0.836383814,0.907784384,1.616007748,2.05607094,2.030939842,0.888499267,1.416464573,1.679353064,2.57948188,0.823718455,1.41693827,1.207270554,1.602601836,1.327365159,1.413779523,0.888866036,2.45267352,1.313950182,1.50868401,1.052780365,0.745673007,1.638343864,1.284007621,-0.013150633,1.83592246,1.638464599,1.865763433,1.356238127,0.784179157,2.049569597,2.275682557,2.117232443,1.197467158
-0.979657457,-1.798234705,-1.360075917,-1.315239045,-1.448307671,-1.411113729,-1.428793869,-0.782116689,-1.347319854,-2.329783194,-2.043745382,-1.383997851,-1.451861847,-1.434283765,-1.80245502,-1.903491137,-2.947051654,-1.419373443,-0.822547199,-0.806468879,-0.853620584,-1.084466287,-1.365408834,-2.286255938,-0.887841676,-0.685523881,-0.608373389,-0.88107436,-1.429510671,-1.511697523,-1.2666758,-0.426628696,-0.843039119,-1.5361954,-1.33973907,-0.582870583,-1.743949563,-1.449974901,-0.83066848,-1.44326486,-1.185901643,-1.542699696,-1.082837015,-0.96627185,-0.82379873,-1.151266607,-0.835509446,-1.087001029,-1.204104291,-1.97633915
-0.505564477,0.678612758,0.035783659,0.442269383,-0.669349964,-0.250201738,0.41094451,0.1617468,0.738038289,0.288871728,-0.109562176,0.784129026,0.418771325,0.873722375,0.309486615,0.57923556,1.411168278,0.33229936,-0.403247014,-0.594697649,0.038065058,-0.02863787,0.978950961,0.754791368,0.052092628,-0.107966775,0.149878435,-0.042728707,0.159840702,-0.037187309,0.217703551,0.502027073,0.234098022,0.557587999,0.218007482,0.611028477,-0.358328203,-0.13513278,0.973688747,1.136828819,0.89662078,0.282863288,0.354013446,0.202220764,1.101805248,-0.201242339,0.105732554,0.7464729,-0.186781106,-0.047098735
0.758078023,1.314501066,1.105143179,0.473147149,1.157807526,0.683047644,1.014084918,1.360968519,0.697277301,1.063677428,1.275979208,1.220193984,-0.075200284,1.618770211,1.869513887,0.940881225,1.175751523,1.881001466,1.04674677,1.686289362,1.538770655,1.203678002,1.263805291,1.24349594,1.047648014,0.79343706,1.152693753,1.765994855,1.106312595,1.136232648,0.689452335,0.941950616,1.237439374,0.679897496,1.024591342,1.621785759,0.531740382,0.378630344,0.779250739,0.783396887,1.528335725,1.602149471,1.099025543,0.755387017,0.831657443,0.838711277,0.503459678,0.066118357,0.719598116,1.335438324
-1.535035922,-1.435141323,-1.627095102,-1.428135767,-1.974289129,-1.33480581,-1.809470458,-1.097922379,-1.218677231,-1.061101676,-1.108421192,-1.098880338,-1.227285541,-1.389634661,-1.450400953,-1.798234122,-1.802107495,-0.546191715,-1.32903461,-2.166439245,-1.078190357,-1.302563047,-1.191063556,0.000203036,-0.181386846,-0.427013223,-1.883067745,-1.117943962,-1.773159162,-0.653536096,-0.69853386,-1.454375416,-2.168588529,-1.460722507,-1.6269335,-2.33478926,-0.73757694,-0.712845795,-0.801186143,-1.412657731,-2.570716326,-0.58920634,-0.923682003,-1.337164284,-1.151002996,-1.170777918,-1.357798831,-1.448605183,-1.437591436,-0.788392487
0.454690242,0.043728946,-0.750759274,-0.832454761,-0.469484877,0.262700448,-0.272777262,-1.261606996,-0.125883994,-0.586035451,-0.599525751,-0.987209042,-0.691175418,-1.275574831,-0.368875069,-0.574934736,0.283725345,-1.47526219,-0.403241542,0.275117307,-0.503396769,-0.316216412,-0.717441636,-0.176791099,-0.315953363,-0.522484254,-1.282011729,-0.008017853,-0.42168885,-0.202137267,-0.044524066,-0.58200832,-0.51868376,0.105277176,0.516371331,0.201761756,0.025649728,0.602986418,0.141266446,-0.372041026,0.134688876,-0.541563616,-0.598871652,-0.41591393,0.365346454,-1.269758236,-0.406061849,-0.458122552,-1.013006101,-0.524486391
-0.014774681,-0.719261758,-0.514372334,0.126691949,0.240031965,-0.169598337,-1.043858842,0.326976074,-0.210054733,-0.411386864,-0.246283466,-1.2997219,-0.40862223,-0.637428885,0.422134186,-0.025323366,-0.193708216,-0.406449683,-0.813318158,-0.65651777,-0.791386983,-0.098761675,-0.308775534,0.643303452,0.123919931,-0.424325203,-0.537220592,-0.112048024,-0.863946676,-0.208665606,-0.482653188,-0.226554018,-0.668042101,-0.414628377,-1.044282253,-0.196473293,-0.508101836,-0.661062119,-1.051638615,-1.206795487,-0.446387321,0.065947289,0.683101797,-0.68146397,-0.108861268,-0.569157879,-0.358614319,-0.147058672,-0.07228255,0.145266855
1.381639502,0.905062857,1.880266177,0.906134509,1.875094991,2.045974244,1.681002689,2.014361689,0.474779823,2.316908396,1.919614181,0.725557529,1.954218336,1.636864233,2.01415134,1.702031676,1.135547449,1.034738986,1.573169501,1.609359994,1.776086763,2.566601617,1.58374447,1.007052256,2.172240829,1.046817162,1.636867999,1.31393507,1.675303309,1.631933667,2.146480493,1.182353569,2.112175184,1.79072786,1.626729739,1.668785196,0.757534993,2.935066779,1.933767468,1.400317767,0.984899032,1.537967857,1.822188633,0.217004035,1.148811985,1.634696954,1.849444783,1.121298321,1.586398789,0.758381143
-0.596860184,-0.3495714,0.217513564,-0.558596312,-0.769502725,-0.697939971,-0.164307646,-0.530554743,-0.698797646,-0.109690704,-0.08080699,-0.509746961,-0.696837774,-0.423399444,-0.293762304,-0.721259311,-0.459392614,0.123790473,-0.608722363,-0.148224018,-0.93932506,-1.140956184,-0.727291906,-0.835120969,-0.654503501,-0.859785637,-0.455463316,-0.6042286,-0.956243004,-1.193771743,-1.049808109,-0.941576578,-0.548740602,-0.67654639,-0.612754834,0.328619758,-0.674721873,-0.824494032,-0.873263396,-0.893320711,0.017855889,-1.323688663,0.311321076,-1.601957844,-0.341900978,-0.60297368,-0.722196607,-0.586809062,-0.507099009,-0.183399627
-0.731310813,-0.727699821,-0.47049929,-0.67478004,-0.085004284,-0.620660891,-0.671242132,-1.45043972,0.043958766,-0.776519215,-0.520456114,-0.350463188,0.032860271,-0.357784403,-1.200363225,0.059793563,-0.793445299,-0.941019708,-1.152824011,-1.079595732,-1.126272732,-1.134162203,0.16254242,-0.304118166,-1.333131436,-0.391007087,-0.730775169,-0.270466344,-1.521430664,-0.569702295,-0.871820368,-0.868266834,-1.472919915,-1.131873427,-0.649446023,-0.942565674,-0.748453189,-0.414959251,-0.222061883,-0.723597188,-0.318305655,-0.424732008,-0.567617741,0.000719253,0.026271819,-0.762039514,-0.355086453,-0.700682042,-1.102061273,-1.151036444
-1.407387668,-1.154703618,-0.576400535,-0.605819996,-1.114220497,-1.194473441,-0.875842656,-1.141390663,-0.340718924,-0.29401799,-1.35237281,-0.538983479,-0.331554293,-0.137970041,-0.275678631,-1.645663003,-1.059875651,-0.813908938,-0.347760578,-0.926138581,-0.776953281,-0.757201722,-1.141188253,-0.597613027,-1.350040854,-0.744475611,-0.308003342,-0.652794612,-1.429048385,-1.145463293,-0.328826926,-0.638935364,-1.101324191,-0.785075704,-0.872185307,-0.663071195,-0.960828142,-0.525062516,-1.822136824,-1.44611281,-0.743397383,-0.401939893,-0.945847925,-1.551764625,-0.913984459,-0.603125381,-0.375574905,-0.283432893,-0.733708326,-1.119769568
-1.614505022,-1.005493447,-1.962131666,-1.27342816,-1.901892071,-1.895779272,-2.25992008,-1.663856543,-1.63824406,-1.924488364,-1.540860053,-1.681417978,-1.485812845,-2.470350443,-1.425443402,-1.599881393,-1.978674927,-1.185425899,-1.880256175,-1.572388404,-1.504347877,-1.268160337,-1.817510408,-2.262906468,-1.416973019,-1.764074627,-1.263191684,-2.381587231,-2.122660197,-2.244274857,-1.377783706,-1.121089068,-1.41622621,-2.051860848,-2.484016866,-1.262315194,-1.871715363,-0.961686983,-1.676243733,-1.72269242,-2.084469209,-1.345962178,-2.240448603,-1.935875627,-1.555299142,-1.110903722,-1.097602473,-1.688764235,-1.779704168,-2.212517327
-0.160534955,0.289506904,-0.456138093,-0.329574373,-0.500836197,0.069459539,0.002379465,-0.937835145,-0.815424685,-0.786406372,-0.677428737,-0.950823549,-0.091846898,-1.398656646,-0.393040622,0.229098386,0.120281482,-0.490120526,-0.788399409,0.061671955,-0.332692338,-0.616355161,0.318269685,0.202679128,-0.526759513,-0.535213759,-0.531566454,-0.630930137,0.250192151,-1.046026727,-0.886211513,-0.03772228,-1.074846122,-0.358032227,-0.781399371,-0.613320477,-0.821186932,-0.190583952,-0.72635758,-0.510005588,-0.463663411,-0.41998482,-0.416679368,-0.886731398,-1.160902635,-0.907036685,-0.021720303,-0.957870161,-0.587995665,-0.785432858
0.047986068,-0.472562776,-0.208561829,-0.201852847,-1.042417927,-1.068223845,0.336661598,-0.209943044,-0.563356104,-0.685828174,-0.878890882,-0.131676699,-0.051989692,0.215348582,0.453383372,-0.822357487,-0.32491137,0.091541655,-0.34401437,-0.838201985,-0.647097194,-0.159701173,0.218062037,-0.20847277,0.425049149,0.387075796,-0.004772741,-0.042883679,-0.791602864,0.505309647,0.248581487,-0.119186366,0.039036156,-0.453719989,0.224420655,0.031559821,-0.573247725,0.703615474,-0.295159902,0.117444997,-0.390918653,0.145043936,1.041942823,0.006773483,-0.080705472,0.051312643,-0.231893285,0.07675638,-0.227406139,-0.883950801
-0.133553903,-0.434903271,0.735096637,0.463556587,-0.983147061,-0.824416656,0.145731189,0.400386939,0.604909655,0.165154759,-0.248124367,-0.492545636,-0.046110413,0.382757822,-0.0018726,0.149867173,-0.154990411,-0.608705293,0.364079876,0.434239312,0.308227019,-0.564640255,0.483748104,0.235001443,-0.117612175,0.341809303,-1.366804675,-0.773197245,0.047698022,-0.288414915,0.820481804,-0.019014312,0.11799508,-0.495837458,0.015237233,-0.22071866,0.18092561,-0.699949756,0.304727163,-0.377142657,-0.132774199,-1.326384884,0.821700332,-0.027189642,-0.324648708,0.160343324,-0.255179924,0.155205794,-0.678256766,-0.34084362
-0.56208285,-0.853817916,-0.562940227,-0.880719293,-1.743462006,-0.639123971,0.102231521,-0.836895512,-0.069145324,0.085260385,-0.873760912,-0.909866466,-0.103693685,-0.544751368,-0.614034322,-1.062606206,-0.1430502,-0.283373988,-0.338937728,-0.342926612,-0.525966294,-0.822663153,-0.957231664,-0.087945558,-0.136461906,-0.829027612,-0.974991153,0.317174853,-0.67443697,0.384813341,-0.022465949,-0.630316269,-0.360688767,-0.728621834,0.001661348,-0.059602777,-1.267795747,-0.136447956,-0.71692519,0.186864949,-0.529373572,-0.627891587,-0.117290039,-0.500736096,-1.149216557,-0.499595525,-0.792548704,-0.583499733,-0.938070441,-0.980390866
0.323992572,0.379242732,0.268784935,0.314101479,0.848620528,-0.068155891,0.957310016,0.726783148,-0.284892151,0.343351534,1.341718717,0.797569285,1.006096805,-1.072394936,0.527472296,0.475924149,0.944705158,0.197517334,1.288887856,0.402707835,0.745203918,0.89484974,1.005882436,1.088078435,0.852018212,0.616534783,0.091340113,0.858381892,0.839940988,-0.166916761,-0.047509399,0.282236506,-0.24480082,1.280620861,0.690857083,1.481061376,0.90570386,-0.085635243,1.489434296,0.543988418,0.386406426,0.455665847,0.880420386,1.179819973,0.934122603,0.013070749,1.020450362,0.683522855,-0.28668784,1.550597687
-0.352102985,0.060681123,-0.106074394,-0.448685836,-0.59972743,0.074516686,-0.387112469,-0.221492019,0.075289457,-0.210697019,-0.736130446,-0.407455808,-0.414287125,0.050674395,-0.64099659,-0.636053404,-0.039224954,0.295977084,-0.860448351,0.125332908,-0.136712915,0.106199157,0.284646319,0.012560451,-0.11417115,-0.182566625,-0.820392283,-0.100273682,-0.144296348,-0.712996136,-0.001939268,-0.774761538,-0.469616113,-0.16530872,0.483765061,-0.597119582,-0.24528551,0.397637442,-0.199381603,0.359249486,-0.871602097,-0.724469991,-0.658344622,0.448846666,-0.632260811,-0.275216423,-0.514796317,-0.367600442,0.12425979,-0.448550601
1.29522091,0.925881456,1.07492627,1.126431885,0.765445922,0.758672445,1.138318466,1.230202006,0.90108959,0.781018458,0.383240956,1.388058868,0.866885604,0.885998502,1.2145619,1.313074026,0.054551202,1.014393832,1.540582201,0.919501219,0.89778534,0.697331757,1.43641458,0.951951546,0.940099847,1.392311138,0.381734011,0.851835174,1.843032084,1.087193787,0.923452135,0.55198186,0.142338458,0.80861949,1.048571187,0.832437667,1.611238821,1.287384298,1.379283671,-0.303629781,1.055289318,0.574053201,0.273253312,0.52040557,0.83543505,0.791607114,0.836550236,0.959838979,1.099417356,0.892744769
-0.533602456,0.419071376,-0.890426836,-0.820762973,-0.601645031,-0.673723203,-0.172253854,-0.184109095,-1.574461337,-1.087273141,-0.630396746,-0.510697295,-0.470165658,-0.364707143,-0.82441622,-1.071441393,-1.420074784,-0.66136064,-0.988146396,-0.382457539,-1.474149495,-1.030139038,-0.809566517,-1.691854963,-1.076059165,-1.203438351,-0.578637666,-0.906480757,-1.45628179,-0.52442841,-1.454502514,-0.086111177,-0.880923765,-1.210123616,-0.526012007,-0.649454429,-0.515262924,-1.24482301,-0.534120021,-0.798113466,-0.83163249,0.00494556,-1.423249608,-1.301910391,-0.923754591,-0.773523696,-0.98826923,-0.825239265,-0.934012596,-0.6730787
1.532630301,1.577084506,-0.085602289,0.845057275,1.392179994,1.551520569,0.888808697,1.265284946,1.321968739,1.19749151,1.102692319,1.204648628,0.973993659,0.888202439,1.56842437,1.560725476,0.822847684,1.944348593,0.997616949,1.389027508,1.135651441,0.741405817,1.905122888,1.130383575,1.309728442,0.72827953,0.532678059,1.231208792,1.28797704,0.926674149,1.158158999,0.764547794,0.875602459,1.565307581,1.097561132,1.164135566,0.595999122,1.494689959,0.766981769,1.45179352,0.848273399,1.008259663,0.698112907,0.224916688,1.162973455,0.708116771,1.337851605,0.537748152,1.748073807,1.029445458
-1.547141577,-0.17685976,-0.307192299,-1.1280652,-1.190563748,-1.290758902,0.347343039,-0.612924447,-0.292744689,0.119157247,-0.696114379,-0.730031006,-0.870489505,-0.770691109,-0.467709431,0.041743063,-0.517470099,-0.633843475,-0.835436911,0.129830316,-0.901329672,-1.028607559,0.128785554,-0.209136019,-0.856452038,-0.480507128,-1.515392942,-0.629423204,-1.633623025,-0.699284332,-0.804541223,-1.573589968,-0.576386742,-1.194915265,-0.148510757,-0.900351681,-1.337018376,-0.588393549,-0.915755633,-1.371781521,-0.009512346,-1.318008593,-1.036721773,-0.54826519,-0.563630441,-0.25892353,-0.739764896,0.088376708,-0.612684831,-1.012097774
-0.068689207,-0.110029888,-0.823883355,-0.608838481,0.921118815,-0.528782438,-0.257383145,-0.700540076,-0.655528091,-0.663253649,0.129762479,-0.228640772,-0.450405246,-0.716871852,-0.025330988,0.231409586,0.575700847,0.091078157,-0.938138512,-0.230163958,-0.846558642,-0.199665644,0.171176518,-0.260225767,0.018879577,0.290078815,-0.912356066,-0.331621825,-0.743122069,-0.613900597,-0.277504255,-0.762637757,-1.183653788,-0.755293696,-0.161719029,-1.081853503,-0.312033104,-1.501781354,-0.738601665,-0.68101065,-0.74967697,-0.060589065,-0.750508669,-0.8784462,0.121599005,-0.5336232,-0.570999354,-0.353350141,-1.00835184,-0.178840238
0.352018883,1.09368558,0.51249939,0.611684203,0.278079888,-0.100757211,0.329018721,-0.283974131,-0.095422405,-0.34894509,-0.602772154,0.520948447,-0.277020461,0.736731937,0.427458332,-0.433297078,-0.451468764,-0.417155597,0.283966944,0.218428455,-0.092487075,0.678651209,-0.003789668,-0.154739278,0.225975554,-0.005487041,0.185993359,0.523826711,-0.001547839,0.065208627,-0.285772007,-0.035709651,0.076230103,0.447477919,0.561302636,-0.411927947,0.366820912,-0.234015715,-0.831742487,-0.195794256,0.17098403,0.146068902,0.305681157,0.088462773,0.329962101,0.963850884,0.340710091,0.164909693,0.098383402,-0.450499612
2.463711042,1.84124027,1.993608717,1.519275839,2.470683704,2.625465253,1.932072827,1.505270629,1.758157021,1.904016739,1.361994236,2.102837036,1.599158017,2.039746862,2.628752912,1.736191906,3.066520009,1.481979388,1.727817154,1.780522469,1.795732827,2.262515723,1.925761169,2.31383821,3.142544619,1.518174555,1.412027487,1.671380702,2.203718296,1.76681004,2.625881469,1.991788749,2.706331905,1.997998392,2.827437219,1.773904336,2.226398102,1.563376492,2.504349951,1.534385767,2.427232081,1.056378027,2.51774618,2.130010984,2.830610034,2.468407146,2.876979902,2.0707632,1.789204064,2.739422113
1.164214019,0.732370093,0.726872888,1.466663029,1.637418843,1.612069906,1.055227284,0.658713758,0.121113601,1.109482628,1.282830131,1.245099472,1.310730632,1.244441405,1.042641502,0.674268195,1.045739554,1.035940862,1.010387316,0.509665851,0.716807874,0.535267935,1.411940499,1.002875495,1.343072482,0.944281024,0.939109761,1.713650495,1.234855744,0.898579025,1.007813482,0.355455406,0.455764861,1.201880902,0.294915121,1.191708186,0.866921073,0.876473466,1.101966445,0.935020849,2.011704988,1.013220176,1.332749993,1.187117774,0.127289398,1.480325104,0.707862812,0.679634953,0.089467143,0.954411357
0.283421923,0.857636659,0.382856745,0.519921442,0.552149644,-0.356351146,0.373260455,0.404913003,0.947343875,-0.454105367,0.541126468,-0.417347734,-0.024074891,1.120889659,0.267910812,0.308610305,0.086306403,-0.622164324,-0.460202249,0.144002787,0.11962304,-0.086596541,0.494758804,0.620073993,0.452537159,0.614523745,0.357863625,0.285310947,0.717001645,-0.238289803,0.46444577,-0.488290098,-0.322808803,0.088408048,-0.142592453,0.157536202,0.415004626,0.031937752,-0.097414123,0.214074553,-0.095969571,0.247839767,0.953907148,0.242490369,1.188399243,0.256864303,0.21968871,1.278843684,0.82404735,0.160564625
0.033418514,0.626206624,-0.762876645,0.256066612,0.263540173,-0.285596718,0.439511817,-0.347854589,0.275783578,-0.302832283,-0.111927889,0.246667553,0.055688067,0.730819584,0.370877186,0.149630246,0.339556524,-0.296930255,-0.215569289,-0.107559286,0.284816197,-0.06393452,-0.293519065,0.400533528,-0.359240429,0.727707029,0.583536631,0.092803912,-0.317443055,0.286229877,-0.240795825,-0.254282613,-0.119116354,0.517225008,-0.686481639,-0.065052166,-0.21177067,0.180988182,-0.099268685,0.293293804,-0.333764569,-0.427180122,-0.170687538,-0.055460474,0.07938533,0.46806547,0.77749994,-0.730078111,-0.073382113,-0.061673112
1.27932848,0.912410117,0.498419851,0.943629918,0.468226024,-0.173546289,0.544727262,-0.041900925,0.205181782,0.706293776,-0.240385779,0.980177088,1.059536851,0.365606723,0.690956484,0.820114319,0.092026779,0.934944803,0.939084709,-0.176172727,0.76770261,0.868050907,0.963846282,1.169978856,0.795733376,0.923487696,0.688636828,1.138313652,0.529387593,1.432160387,0.665271278,0.242086648,0.701708985,0.668652828,0.601866523,-0.172517917,0.835425902,-0.098486962,0.197645091,0.865360526,0.474445294,0.747758567,0.330344265,-0.172453273,1.056163433,0.535438207,1.442505574,1.237387679,-0.105904431,1.29370858
0.144797767,0.471072927,-0.067005048,0.569527113,0.473144435,-0.282009743,0.226074197,0.198891226,-0.843706067,0.099481049,0.048523069,0.190756972,-0.04941788,0.06297492,0.610738152,0.682735015,0.840520271,1.47840728,0.586600819,0.729249371,0.876292863,0.917196225,-0.250297115,-0.103090935,0.361684037,0.920569231,0.021682714,0.380631982,0.82775794,-1.013287197,0.725073677,0.797822038,0.021130736,0.492966587,0.425378274,-0.153688701,-0.321757188,-0.320819194,0.054754068,-0.612853358,-0.053745637,0.39878282,0.37060857,0.449088822,0.181235366,0.113460494,-0.291549452,0.367629238,-0.010588235,-0.870169878
0.535842347,0.277070632,0.197798777,-0.144115734,-0.262219056,-0.639670928,-0.086814047,0.388528845,0.174220214,-0.012156448,0.015549639,0.280078874,0.625844337,0.641982126,0.127287025,0.426941894,0.040844801,0.010848188,-0.224859701,0.220926397,0.911438029,0.13378188,-0.171834555,-0.293146404,-0.032412929,-0.472952262,0.854729002,0.827113835,0.180938542,-0.071179069,0.142153255,0.216818917,-0.336109883,-0.365135121,0.774958323,0.236314663,0.307236877,0.692925338,-0.103789915,0.228648245,0.848825734,0.000586192,-0.199597842,0.159062649,0.406072212,0.077465488,0.007129124,-0.56895665,0.902560539,0.536957559
0.381447914,1.357010506,0.925692043,1.886314933,0.935262478,1.812983254,1.868288767,1.971119759,1.008164455,0.620056838,0.848922074,1.832344803,1.072291267,1.563670856,0.688105279,1.273832479,2.078919686,1.447289753,1.065621908,1.160143766,0.737521547,1.354976413,1.437821015,0.663414947,1.058873061,1.060059449,0.931395257,0.889898418,1.860207811,0.914467582,1.819349052,0.789363131,0.35132063,1.364138768,1.019306593,0.995148109,0.860008459,2.087596083,1.165181834,1.561525205,-0.161619939,0.891677673,0.936003056,0.801861659,1.701076475,1.123306779,0.805579794,0.479515487,2.373807868,0.924622796
-1.108368833,-1.087959151,-1.115280724,-1.734318235,-0.837425532,-0.708701155,-1.696142215,-1.878207988,-1.763841195,-1.516636625,-1.915504122,-0.643926337,-0.07114075,-1.773613069,-1.130586782,-1.376166449,-2.211540622,-1.163137581,-1.541699617,-1.988755408,-0.995548544,-1.013938657,-1.094802832,-1.494376101,-1.467341114,-1.803799051,-0.942137513,-1.619170493,-1.027712237,-1.455413579,-1.036077259,-1.434909608,-1.411527982,-1.51166537,-1.295695165,-1.647814452,-1.515864573,-1.284706499,-0.979937347,-0.437619753,-1.084820449,-1.038080947,-1.26928096,-0.620296847,-1.222646384,-1.253358957,-1.810639874,-0.644680747,-1.43989839,-1.447801181
0.486361642,0.43297211,-0.051973783,-0.019777826,0.340549626,0.226706239,-0.522311959,-0.412137392,0.100194188,0.248799717,0.517254477,0.318054618,-0.249154927,-0.06927104,0.274048175,-0.017139995,-0.069996951,0.239318718,0.377748887,0.156046054,-0.800469123,-0.167322578,0.086375623,0.265878996,0.322734581,-0.165726654,-1.016624761,0.424116359,0.608379738,0.631467988,-0.288524601,0.409512044,0.166718265,-0.084763497,0.232644187,-0.009906775,-0.348228199,-0.303636848,-0.22920849,-0.118512365,0.227292368,0.149233272,0.458480394,0.579544415,0.115300727,0.410784145,0.096895348,0.022085979,0.158442878,0.668482455
1.966769066,-0.28439586,0.498488389,0.014501767,-0.691538623,0.340283292,0.276893441,-0.440294154,0.771530185,0.667790466,-0.364243902,0.331195397,0.461752853,0.679228689,0.582329944,0.46139504,-0.088831333,-0.461425841,0.085935126,0.263980017,-0.092634979,-0.000801628,-0.060433716,-0.008903462,-0.292558161,-0.258655249,-0.045851522,-0.122398138,0.505653662,0.176361173,-0.09197159,-0.264027767,-0.560350216,0.826975869,-0.374263013,0.686786471,0.270008864,0.048873644,-0.267756737,0.159939934,-0.72022422,-0.216940332,-0.875990206,-0.067450314,0.448461147,0.3265753,-0.111551704,0.659674476,-0.643552547,0.362293341
-0.414014747,-0.403973885,-0.007636822,-0.131542675,0.793544469,0.514604605,0.148896989,0.235748365,0.567870076,0.36936369,0.230362635,0.421528784,-0.020215962,-0.01040945,0.254696243,0.494268722,0.460543921,0.554417435,0.724200729,0.5782682,0.678370498,0.938221645,0.793793592,0.484836923,0.837265322,0.581509631,0.859805034,-0.260955995,0.716284805,0.597189104,0.101218613,0.248688449,0.604733854,0.348211647,-0.464425469,-0.083545972,0.402501715,0.308072178,-0.335361924,0.370272272,0.025044394,0.565820322,0.401487108,0.862334539,-0.034573349,-0.111756678,0.139076153,0.755515912,0.545417227,1.393921835
-0.459795271,-0.453482592,-0.74421782,0.353726896,-0.203890265,-0.689110518,-0.999673395,-0.598698144,0.132317527,-0.480847185,-0.742072044,-0.704063659,-0.741000822,-1.026387941,-0.94272354,-0.591577759,-0.273321821,-1.616679996,-1.559200041,-0.13913243,-0.299647259,-0.921240164,-1.02456778,-0.952396378,-0.162530438,-0.990386957,-0.54515917,-0.081112213,-0.677403153,-1.138843764,-1.555476624,-1.140249158,-0.67533463,-0.685102897,-0.47918857,-0.642776033,-0.916285068,-0.616554043,-0.728383701,-0.170992434,-0.057176545,-0.310097377,-0.666694368,-1.039052772,-0.513169765,-0.319335244,-0.793613545,-1.095639847,-1.060139607,-0.06139623
-0.823840672,-1.024992393,-0.450928092,-0.24458344,-0.86850536,-0.899016957,-1.037880116,-1.536123932,-0.641566632,-0.385384228,-0.894193184,-0.725489213,-0.513412009,-0.765045683,-0.333496544,-1.413031504,-1.823010506,-0.314388177,-0.69646622,-1.098893752,-1.016401122,-0.745883798,-0.66702352,-0.500177042,-1.144458277,-1.113081041,-1.289721451,-0.858146788,-1.338151869,-1.069839831,-0.295717047,-1.252145294,-1.241643718,-0.98776033,-0.754211878,-1.098658627,-1.943768267,-0.547420435,0.247245021,-0.976979999,-1.231860694,-1.327377475,-0.488613063,-0.770905419,-1.202060205,-1.615369308,-1.274190211,-0.704003661,-1.186859889,-1.267818519
